opportunity_id,sales_rep,product,account_name,deal_stage,engage_date,close_date,revenue,state,zip_code,region
4LOHS2AJ,Rosie Papadopoulos,MG Special,,Engaging,2017-07-13,,0.0,TX,75001,East
SPUXDRGN,Vicki Laflamme,MG Advanced,Kan-code,Lost,2017-07-13,2017-08-28,0.0,VA,23201,West
PDIYRBQJ,Zane Levy,GTX Plus Basic,Lexiqvolax,Lost,2017-07-13,2017-07-15,0.0,UT,84101,West
185PGG0J,Anna Snelling,MG Special,Treequote,Won,2017-07-14,2017-07-17,44.0,TN,37201,Central
QQ5LW9HV,Boris Faz,MG Advanced,Plussunin,Lost,2017-07-14,2017-07-26,0.0,MA,02101,East
8EF4D82U,Boris Faz,GTXPro,Mathtouch,Won,2017-07-14,2017-09-14,3834.0,VT,05601,East
GFMLCHB0,Cassey Cress,GTX Plus Basic,Zathunicon,Lost,2017-07-14,2017-07-21,0.0,ME,04101,East
TFS537LA,Cassey Cress,GTX Plus Pro,Iselectrics,Lost,2017-07-14,2017-07-15,0.0,PA,19101,East
2X86737Q,Cecily Lampkin,GTX Plus Pro,Inity,Won,2017-07-14,2017-07-16,5537.0,OK,73101,Central
HSZOPWWT,Corliss Cosme,GTX Basic,Donware,Won,2017-07-14,2017-09-15,530.0,MD,21201,East
1KVGSF08,Corliss Cosme,GTX Plus Pro,Konex,Won,2017-07-14,2017-09-23,4989.0,OR,97201,East
UDFMSH1S,Darcel Schlecht,GTX Plus Pro,Streethex,Lost,2017-07-14,2017-07-25,0.0,WI,53201,Central
516C0X9F,Darcel Schlecht,GTX Plus Basic,Statholdings,Won,2017-07-14,2017-07-26,1144.0,WI,53201,Central
DPAEMTHC,Donn Cantrell,GTX Basic,Konex,Lost,2017-07-14,2017-07-15,0.0,OR,97201,East
A6T69X6T,Elease Gluck,MG Advanced,Xx-holding,Lost,2017-07-14,2017-09-08,0.0,AK,99501,West
DDD515FB,Hayden Neloms,MG Advanced,Xx-holding,Won,2017-07-14,2017-07-15,3362.0,AK,99501,West
6GKGGY0U,James Ascencio,GTXPro,Green-Plus,Lost,2017-07-14,2017-07-25,0.0,CO,80201,West
8M6TB2ZX,James Ascencio,GTX Plus Pro,Goodsilron,Won,2017-07-14,2017-07-21,5013.0,MT,59601,West
8JH8YA79,Kami Bicknell,GTX Basic,,Engaging,2017-07-14,,0.0,TX,75001,West
BABQISCH,Kami Bicknell,GTX Basic,Hatfan,Lost,2017-07-14,2017-07-15,0.0,WY,82001,West
T46KPPNB,Kary Hendrixson,GTX Plus Basic,Blackzim,Lost,2017-07-14,2017-07-16,0.0,CA,90001,West
9CE6F4NZ,Kary Hendrixson,GTX Basic,Plusstrip,Won,2017-07-14,2017-08-27,431.0,OR,97201,West
Z9KNL9A1,Kary Hendrixson,GTXPro,Groovestreet,Won,2017-07-14,2017-07-24,5161.0,UT,84101,West
7JBR36G8,Lajuana Vencill,GTX Basic,Genco Pura Olive Oil Company,Won,2017-07-14,2017-07-16,579.0,MS,39201,Central
EYTBRK2B,Lajuana Vencill,MG Advanced,Warephase,Won,2017-07-14,2017-07-24,3411.0,MS,39201,Central
KFXZNC4N,Markita Hansen,MG Special,Xx-holding,Lost,2017-07-14,2017-09-11,0.0,AK,99501,West
SJ62BMK5,Markita Hansen,MG Advanced,Plusstrip,Won,2017-07-14,2017-07-15,3973.0,OR,97201,West
YDJV1DFE,Niesha Huffines,MG Advanced,Ron-tech,Lost,2017-07-14,2017-11-09,0.0,IL,60601,Central
GHDAXC7T,Reed Clapper,GTX Plus Basic,Zathunicon,Won,2017-07-14,2017-07-15,1029.0,ME,04101,East
FQQ2JJZ1,Rosie Papadopoulos,MG Special,Gekko & Co,Won,2017-07-14,2017-07-23,59.0,DC,20001,East
NCJJBWU3,Versie Hillebrand,MG Special,Globex Corporation,Lost,2017-07-14,2017-07-22,0.0,TN,37201,Central
8BYEALF9,Vicki Laflamme,MG Special,,Engaging,2017-07-14,,0.0,TX,75001,West
8SGMUWET,Vicki Laflamme,GTX Basic,Goodsilron,Won,2017-07-14,2017-09-29,534.0,MT,59601,West
3KVS08NL,Violet Mclelland,MG Special,Iselectrics,Won,2017-07-14,2017-07-15,48.0,PA,19101,East
CLIIR1T0,Zane Levy,MG Special,Finjob,Won,2017-07-14,2017-07-25,57.0,CO,80201,West
PHXX81YF,Daniell Hammack,GTX Plus Pro,Donware,Lost,2017-07-15,2017-07-17,0.0,MD,21201,East
6K7LDRKR,Darcel Schlecht,GTX Plus Pro,Stanredtax,Won,2017-07-15,2017-11-11,4009.0,NE,68101,Central
J6UOUH6Y,Darcel Schlecht,MG Advanced,dambase,Won,2017-07-15,2017-09-03,3255.0,LA,70101,Central
2EYTB3PX,Donn Cantrell,MG Advanced,Condax,Won,2017-07-15,2017-07-25,3724.0,ND,58501,East
1U945R0D,Elease Gluck,MG Advanced,Dalttechnology,Lost,2017-07-15,2017-07-16,0.0,OR,97201,West
FX4D649Y,Hayden Neloms,GTX Plus Basic,Fasehatice,Lost,2017-07-15,2017-07-24,0.0,NM,87101,West
4QBSY3CB,James Ascencio,GTX Plus Basic,Golddex,Lost,2017-07-15,2017-08-26,0.0,WY,82001,West
ZWVRS27V,Jonathan Berthelot,MG Special,Rundofase,Lost,2017-07-15,2017-11-04,0.0,WI,53201,Central
8BBXNESQ,Kary Hendrixson,GTX Plus Pro,Labdrill,Lost,2017-07-15,2017-07-22,0.0,WA,98101,West
3JJ7YI88,Lajuana Vencill,MG Special,Gogozoom,Lost,2017-07-15,2017-07-16,0.0,WI,53201,Central
AKMDEG3I,Markita Hansen,MG Advanced,Faxquote,Lost,2017-07-15,2017-07-17,0.0,WA,98101,West
568NS3GO,Markita Hansen,MG Advanced,Cheers,Won,2017-07-15,2017-08-27,2791.0,CO,80201,West
YVDQ80A0,Maureen Marcano,GTX Plus Basic,,Engaging,2017-07-15,,0.0,TX,75001,West
TQLO6QP6,Niesha Huffines,MG Advanced,Cancity,Won,2017-07-15,2017-09-02,3501.0,IN,46201,Central
DLVEVD9O,Reed Clapper,GTX Plus Pro,Yearin,Lost,2017-07-15,2017-07-27,0.0,PA,19101,East
C75RV9DY,Reed Clapper,GTX Basic,Ganjaflex,Won,2017-07-15,2017-07-16,555.0,MD,21201,East
CI9S6CST,Rosalina Dieter,MG Special,,Engaging,2017-07-15,,0.0,TX,75001,West
EUQCW0ZA,Rosalina Dieter,GTX Basic,Lexiqvolax,Won,2017-07-15,2017-07-23,650.0,UT,84101,West
CEOMZE9H,Vicki Laflamme,GTX Basic,Nam-zim,Lost,2017-07-15,2017-07-26,0.0,CO,80201,West
TT5QRQTF,Vicki Laflamme,MG Special,Konex,Won,2017-07-15,2017-07-21,61.0,OR,97201,West
5NXD4U83,Vicki Laflamme,MG Special,Newex,Won,2017-07-15,2017-07-17,54.0,OR,97201,West
1IL51ZIW,Violet Mclelland,MG Special,Condax,Lost,2017-07-15,2017-07-22,0.0,ND,58501,East
CM33NN0P,Wilburn Farren,MG Advanced,Silis,Lost,2017-07-15,2017-07-23,0.0,NY,10001,East
P3QQIMTA,Anna Snelling,GTX Basic,Rundofase,Lost,2017-07-16,2017-07-24,0.0,WI,53201,Central
WB1CQNJU,Anna Snelling,MG Advanced,Funholding,Lost,2017-07-16,2017-07-17,0.0,MO,63101,Central
OQYDQCTM,Anna Snelling,MG Special,Rangreen,Won,2017-07-16,2017-07-25,59.0,MN,55401,Central
ISQJD695,Boris Faz,GTX Basic,Sunnamplex,Engaging,2017-07-16,,0.0,CA,90001,East
M1VNX1D7,Cassey Cress,GTXPro,Acme Corporation,Won,2017-07-16,2017-07-28,5318.0,NC,28201,East
TWO2Q99P,Cecily Lampkin,GTX Plus Pro,Conecom,Won,2017-07-16,2017-09-30,5753.0,MN,55401,Central
72UVDOKU,Cecily Lampkin,MG Special,Konmatfix,Won,2017-07-16,2017-07-24,62.0,IN,46201,Central
DMSQ0TSG,Cecily Lampkin,MG Advanced,Isdom,Won,2017-07-16,2017-08-12,3146.0,IA,50301,Central
FEWIDJGH,Darcel Schlecht,GTX Basic,Rundofase,Won,2017-07-16,2017-07-18,538.0,WI,53201,Central
AUZM3MLU,Darcel Schlecht,GTX Plus Basic,Betatech,Won,2017-07-16,2017-09-18,1071.0,OK,73101,Central
GS2CLR52,Darcel Schlecht,GTXPro,Betatech,Won,2017-07-16,2017-07-17,4488.0,OK,73101,Central
HYP3SXPV,Darcel Schlecht,MG Advanced,Isdom,Won,2017-07-16,2017-08-02,2837.0,IA,50301,Central
9G93P7SV,Donn Cantrell,MG Advanced,Kan-code,Won,2017-07-16,2017-09-30,3593.0,VA,23201,East
7XSAHM67,Elease Gluck,GTX Basic,Hottechi,Won,2017-07-16,2017-09-28,583.0,IL,60601,West
M2A8EY5Q,Hayden Neloms,GTX Plus Pro,,Engaging,2017-07-16,,0.0,TX,75001,West
N7MDRJ01,Jonathan Berthelot,GTX Basic,Isdom,Lost,2017-07-16,2017-07-25,0.0,IA,50301,Central
4ID56TXX,Jonathan Berthelot,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-07-16,2017-07-28,0.0,MS,39201,Central
ZOX0FW5W,Kami Bicknell,GTXPro,Scotfind,Lost,2017-07-16,2017-07-23,0.0,AZ,85001,West
4SFRUL8J,Kami Bicknell,MG Advanced,Labdrill,Lost,2017-07-16,2017-07-22,0.0,WA,98101,West
UB2UAI38,Kami Bicknell,GTX Plus Basic,Singletechno,Won,2017-07-16,2017-07-21,1109.0,AK,99501,West
B00OD1IF,Kami Bicknell,GTX Plus Basic,Zoomit,Won,2017-07-16,2017-07-23,1106.0,AK,99501,West
OGO6SNTQ,Kary Hendrixson,GTX Plus Pro,Plusstrip,Lost,2017-07-16,2017-07-24,0.0,OR,97201,West
I6ZC5V1K,Kary Hendrixson,GTX Plus Pro,Labdrill,Won,2017-07-16,2017-07-26,5008.0,WA,98101,West
1N3G9WG2,Kary Hendrixson,GTXPro,Y-corporation,Won,2017-07-16,2017-07-19,5621.0,AK,99501,West
JHNXPUNX,Lajuana Vencill,GTX Basic,Rangreen,Won,2017-07-16,2017-07-17,550.0,MN,55401,Central
NPHD3ZTC,Moses Frase,GTX Basic,Rangreen,Won,2017-07-16,2017-09-03,574.0,MN,55401,Central
06KTPHYC,Rosalina Dieter,MG Advanced,Hottechi,Lost,2017-07-16,2017-07-24,0.0,IL,60601,West
YCA44Q4U,Wilburn Farren,MG Special,Kinnamplus,Won,2017-07-16,2017-07-25,52.0,ME,04101,East
FR4GTSEQ,Zane Levy,GTX Basic,Xx-holding,Won,2017-07-16,2017-09-15,477.0,AK,99501,West
S46ZLF3G,Anna Snelling,GTX Basic,Betatech,Lost,2017-07-17,2017-07-26,0.0,OK,73101,Central
WHZEK68G,Anna Snelling,MG Special,Streethex,Lost,2017-07-17,2017-07-22,0.0,WI,53201,Central
3CB3WNBM,Boris Faz,GTX Basic,Kinnamplus,Engaging,2017-07-17,,0.0,ME,04101,East
EJDRMHNC,Boris Faz,MG Special,,Engaging,2017-07-17,,0.0,TX,75001,East
O8C2G4G2,Cassey Cress,MG Advanced,,Engaging,2017-07-17,,0.0,TX,75001,East
DAJBIHBZ,Cassey Cress,MG Advanced,Silis,Lost,2017-07-17,2017-07-28,0.0,NY,10001,East
P6BJ24ZP,Cassey Cress,GTX Plus Basic,Plussunin,Won,2017-07-17,2017-07-20,1202.0,MA,02101,East
XORHQFNJ,Cecily Lampkin,MG Advanced,Funholding,Lost,2017-07-17,2017-08-05,0.0,MO,63101,Central
ZFRPQV2M,Cecily Lampkin,MG Special,Funholding,Won,2017-07-17,2017-11-03,51.0,MO,63101,Central
RVRBCZAI,Daniell Hammack,GTX Plus Basic,Kan-code,Lost,2017-07-17,2017-07-18,0.0,VA,23201,East
2897DN4S,Darcel Schlecht,GTX Plus Basic,Finhigh,Lost,2017-07-17,2017-07-18,0.0,AL,35201,Central
1DIL2X16,Darcel Schlecht,GTXPro,Rundofase,Lost,2017-07-17,2017-07-28,0.0,WI,53201,Central
BMQEY089,Darcel Schlecht,GTX Plus Basic,Scottech,Won,2017-07-17,2017-09-16,1203.0,IA,50301,Central
CYOJ4G39,Darcel Schlecht,GTXPro,Isdom,Won,2017-07-17,2017-07-19,5673.0,IA,50301,Central
5IOG6X00,Donn Cantrell,GTX Plus Pro,Gekko & Co,Won,2017-07-17,2017-09-08,6205.0,DC,20001,East
HBN3R2TJ,Elease Gluck,MG Advanced,,Engaging,2017-07-17,,0.0,TX,75001,West
QG6BCBXM,Elease Gluck,GTX Plus Pro,Sonron,Lost,2017-07-17,2017-08-03,0.0,NV,89101,West
CAXTE48L,Hayden Neloms,MG Advanced,Cheers,Won,2017-07-17,2017-07-24,3363.0,CO,80201,West
OO3BM7A9,Hayden Neloms,MG Advanced,Konex,Won,2017-07-17,2017-11-03,3700.0,OR,97201,West
NYPU55W4,James Ascencio,GTXPro,Kan-code,Lost,2017-07-17,2017-11-01,0.0,VA,23201,West
VE334W2U,Jonathan Berthelot,GTX Basic,Codehow,Won,2017-07-17,2017-09-23,546.0,NE,68101,Central
AX7WS66G,Jonathan Berthelot,GTX Basic,Toughzap,Won,2017-07-17,2017-07-24,617.0,MN,55401,Central
OB8UCQ17,Jonathan Berthelot,GTX Basic,Warephase,Won,2017-07-17,2017-07-26,490.0,MS,39201,Central
BV4JZ4G8,Kami Bicknell,GTX Basic,Konex,Lost,2017-07-17,2017-07-19,0.0,OR,97201,West
8CV5MZWW,Kami Bicknell,GTX Basic,Nam-zim,Lost,2017-07-17,2017-07-21,0.0,CO,80201,West
3L965RUK,Kary Hendrixson,MG Advanced,Kan-code,Won,2017-07-17,2017-07-26,3665.0,VA,23201,West
RZ8HI1Y5,Lajuana Vencill,GTX Plus Basic,Warephase,Lost,2017-07-17,2017-07-24,0.0,MS,39201,Central
IYKSBD0U,Markita Hansen,MG Advanced,Hatfan,Lost,2017-07-17,2017-07-18,0.0,WY,82001,West
YVGDC8L2,Marty Freudenburg,MG Special,Rangreen,Won,2017-07-17,2017-07-26,53.0,MN,55401,Central
JZU0JH07,Maureen Marcano,GTX Plus Basic,Finjob,Lost,2017-07-17,2017-09-28,0.0,CO,80201,West
ZEWNPF3K,Maureen Marcano,GTX Plus Basic,Singletechno,Won,2017-07-17,2017-11-13,1075.0,AK,99501,West
6T64JWH9,Maureen Marcano,GTXPro,Sonron,Won,2017-07-17,2017-07-25,4683.0,NV,89101,West
E7RTG575,Niesha Huffines,GTX Plus Basic,Statholdings,Won,2017-07-17,2017-07-27,1114.0,WI,53201,Central
I9U5PCM3,Reed Clapper,GTXPro,Betasoloin,Won,2017-07-17,2017-11-17,5452.0,WV,25301,East
H1Y2W48V,Rosalina Dieter,GTXPro,Groovestreet,Won,2017-07-17,2017-09-07,5561.0,UT,84101,West
YFNRXR7X,Rosie Papadopoulos,MG Special,Plussunin,Won,2017-07-17,2017-07-25,57.0,MA,02101,East
9MZPL59I,Versie Hillebrand,MG Special,Streethex,Lost,2017-07-17,2017-08-03,0.0,WI,53201,Central
7A3R2M9T,Vicki Laflamme,GTX Plus Pro,Sonron,Engaging,2017-07-17,,0.0,NV,89101,West
1RL933VJ,Vicki Laflamme,GTXPro,Kan-code,Lost,2017-07-17,2017-09-22,0.0,VA,23201,West
GAE0E4RI,Vicki Laflamme,MG Advanced,Cheers,Lost,2017-07-17,2017-07-29,0.0,CO,80201,West
VBN56JMP,Vicki Laflamme,GTX Basic,Goodsilron,Won,2017-07-17,2017-07-18,496.0,MT,59601,West
7ITUU2YO,Vicki Laflamme,GTXPro,Lexiqvolax,Won,2017-07-17,2017-09-17,5054.0,UT,84101,West
NDLX894H,Violet Mclelland,MG Special,Bluth Company,Lost,2017-07-17,2017-07-18,0.0,MD,21201,East
6ALH2N0I,Violet Mclelland,MG Special,Gekko & Co,Won,2017-07-17,2017-08-20,55.0,DC,20001,East
G8XGVIG2,Zane Levy,GTX Plus Basic,Lexiqvolax,Lost,2017-07-17,2017-07-26,0.0,UT,84101,West
HCR2GJ3O,Zane Levy,GTXPro,Xx-holding,Lost,2017-07-17,2017-07-27,0.0,AK,99501,West
QABD6SAS,Zane Levy,GTX Plus Basic,Singletechno,Won,2017-07-17,2017-09-21,1064.0,AK,99501,West
GUJCRHYU,Zane Levy,GTXPro,Goodsilron,Won,2017-07-17,2017-07-28,5268.0,MT,59601,West
SHKTBB71,Anna Snelling,MG Special,Condax,Won,2017-07-18,2017-07-27,54.0,ND,58501,Central
G0L0B1QC,Cassey Cress,MG Advanced,Opentech,Won,2017-07-18,2017-07-28,3407.0,NY,10001,East
O28I4VDY,Corliss Cosme,GTX Plus Basic,,Engaging,2017-07-18,,0.0,TX,75001,East
3YC624RD,Daniell Hammack,GTX Basic,Bubba Gump,Lost,2017-07-18,2017-08-05,0.0,FL,33101,East
715TBGPE,Darcel Schlecht,GTXPro,Rundofase,Lost,2017-07-18,2017-08-30,0.0,WI,53201,Central
1Q3JQFAU,Darcel Schlecht,MG Special,dambase,Lost,2017-07-18,2017-07-26,0.0,LA,70101,Central
O3K5RKMI,Darcel Schlecht,GTX Plus Basic,Treequote,Won,2017-07-18,2017-07-19,752.0,TN,37201,Central
75P6HFA0,Darcel Schlecht,MG Advanced,Statholdings,Won,2017-07-18,2017-09-03,3727.0,WI,53201,Central
NE0XCH5E,Elease Gluck,MG Special,Condax,Lost,2017-07-18,2017-07-31,0.0,ND,58501,West
W01768VM,Elease Gluck,GTX Basic,Zoomit,Won,2017-07-18,2017-07-28,532.0,AK,99501,West
38CPLDAR,Garret Kinder,GTX Plus Pro,Xx-zobam,Lost,2017-07-18,2017-07-30,0.0,SC,29201,East
TZRNKT72,Gladys Colclough,GTX Plus Pro,Hottechi,Lost,2017-07-18,2017-07-23,0.0,IL,60601,Central
4LXAW8CH,Gladys Colclough,GTX Plus Pro,Inity,Lost,2017-07-18,2017-08-07,0.0,OK,73101,Central
GOGIZWW6,Gladys Colclough,MG Advanced,Condax,Won,2017-07-18,2017-09-27,3139.0,ND,58501,Central
DOPOI0R5,Hayden Neloms,MG Advanced,Finjob,Won,2017-07-18,2017-07-28,3403.0,CO,80201,West
XRWMLGOG,James Ascencio,MG Advanced,,Engaging,2017-07-18,,0.0,TX,75001,West
69V1WQLK,James Ascencio,GTX Plus Pro,Plusstrip,Won,2017-07-18,2017-07-27,5440.0,OR,97201,West
FEDXQCKJ,Marty Freudenburg,GTX Plus Pro,Globex Corporation,Won,2017-07-18,2017-07-26,5698.0,TN,37201,Central
MIXJ9F4F,Maureen Marcano,GTX Plus Basic,,Engaging,2017-07-18,,0.0,TX,75001,West
RSP75BOI,Moses Frase,GTX Plus Pro,Streethex,Lost,2017-07-18,2017-07-19,0.0,WI,53201,Central
CKDPWHTZ,Moses Frase,GTX Basic,Genco Pura Olive Oil Company,Won,2017-07-18,2017-07-28,563.0,MS,39201,Central
ECBFFQL0,Niesha Huffines,GTX Basic,Stanredtax,Lost,2017-07-18,2017-07-28,0.0,NE,68101,Central
Z8HW4Z9W,Rosie Papadopoulos,GTX Basic,Kan-code,Lost,2017-07-18,2017-07-26,0.0,VA,23201,East
0KVZKA5T,Vicki Laflamme,MG Special,Konex,Lost,2017-07-18,2017-07-25,0.0,OR,97201,West
944H7LRC,Vicki Laflamme,GTX Plus Pro,Sonron,Won,2017-07-18,2017-07-27,4673.0,NV,89101,West
F0OWRRLN,Vicki Laflamme,MG Advanced,Konex,Won,2017-07-18,2017-07-28,3405.0,OR,97201,West
39EYEBMK,Violet Mclelland,GTX Basic,,Engaging,2017-07-18,,0.0,TX,75001,East
P4RLJHR3,Violet Mclelland,GTX Basic,Umbrella Corporation,Won,2017-07-18,2017-11-15,566.0,MA,02101,East
M10S36W3,Wilburn Farren,GTX Plus Pro,Konex,Won,2017-07-18,2017-11-06,5559.0,OR,97201,East
HT8UEA0H,Zane Levy,GTXPro,Scotfind,Lost,2017-07-18,2017-07-25,0.0,AZ,85001,West
GR6C7GQ9,Zane Levy,GTXPro,Goodsilron,Won,2017-07-18,2017-09-16,4797.0,MT,59601,West
LAYVBSH4,Anna Snelling,GTX Basic,,Engaging,2017-07-19,,0.0,TX,75001,Central
055Z2OAS,Anna Snelling,MG Special,Dontechi,Engaging,2017-07-19,,0.0,AR,72201,Central
Q9VC6GV0,Anna Snelling,MG Special,Konmatfix,Engaging,2017-07-19,,0.0,IN,46201,Central
G11DEJSL,Anna Snelling,MG Special,Dontechi,Lost,2017-07-19,2017-07-30,0.0,AR,72201,Central
BP45IP77,Anna Snelling,MG Special,Betatech,Won,2017-07-19,2017-07-25,53.0,OK,73101,Central
3XJI7AD8,Cassey Cress,MG Advanced,Zotware,Lost,2017-07-19,2017-09-27,0.0,RI,02901,East
8D8JOXP6,Cecily Lampkin,MG Special,,Engaging,2017-07-19,,0.0,TX,75001,Central
IPHP2GVT,Cecily Lampkin,MG Special,,Engaging,2017-07-19,,0.0,TX,75001,Central
XP7YG96H,Corliss Cosme,GTX Plus Basic,Donquadtech,Won,2017-07-19,2017-07-30,955.0,GA,30301,East
GP4JNSJY,Daniell Hammack,GTX Plus Pro,Yearin,Lost,2017-07-19,2017-07-30,0.0,PA,19101,East
X8M3SCVF,Darcel Schlecht,GTX Basic,,Engaging,2017-07-19,,0.0,TX,75001,Central
I3KQNE9V,Darcel Schlecht,GTX Plus Pro,Isdom,Engaging,2017-07-19,,0.0,IA,50301,Central
NU4ACGMY,Darcel Schlecht,GTXPro,,Engaging,2017-07-19,,0.0,TX,75001,Central
EBVL81O5,Darcel Schlecht,GTXPro,Betatech,Lost,2017-07-19,2017-07-22,0.0,OK,73101,Central
NDHQMBA0,Darcel Schlecht,GTX Plus Basic,Globex Corporation,Won,2017-07-19,2017-08-03,1060.0,TN,37201,Central
XV03TJV1,Darcel Schlecht,GTXPro,Gogozoom,Won,2017-07-19,2017-07-26,5401.0,WI,53201,Central
CCLIVXMG,Elease Gluck,GTXPro,,Engaging,2017-07-19,,0.0,TX,75001,West
FQ5A489H,Garret Kinder,GTX Plus Pro,Kan-code,Won,2017-07-19,2017-07-26,4895.0,VA,23201,East
3PZ6Y6AJ,Gladys Colclough,GTX Plus Pro,Treequote,Won,2017-07-19,2017-07-21,4907.0,TN,37201,Central
LDK61ORQ,Hayden Neloms,MG Special,Xx-zobam,Engaging,2017-07-19,,0.0,SC,29201,West
564Y2IOV,Hayden Neloms,MG Advanced,Y-corporation,Lost,2017-07-19,2017-07-29,0.0,AK,99501,West
W7VULS00,Hayden Neloms,GTX Plus Basic,Sunnamplex,Won,2017-07-19,2017-09-30,1170.0,CA,90001,West
PLW3NMLJ,Hayden Neloms,MG Advanced,Faxquote,Won,2017-07-19,2017-07-28,2718.0,WA,98101,West
MMVGTXDB,James Ascencio,MG Special,Plusstrip,Lost,2017-07-19,2017-08-30,0.0,OR,97201,West
PQOHTS9I,Jonathan Berthelot,GTXPro,Inity,Engaging,2017-07-19,,0.0,OK,73101,Central
6UCZ36IC,Kami Bicknell,GTX Basic,Kan-code,Lost,2017-07-19,2017-11-04,0.0,VA,23201,West
4IC989F8,Kary Hendrixson,GTX Basic,Green-Plus,Lost,2017-07-19,2017-07-30,0.0,CO,80201,West
Y5FM7TJT,Kary Hendrixson,MG Special,Plexzap,Lost,2017-07-19,2017-07-21,0.0,MT,59601,West
OB3K0SVW,Kary Hendrixson,GTX Basic,Goodsilron,Won,2017-07-19,2017-08-08,624.0,MT,59601,West
LORMJLTE,Lajuana Vencill,GTX Plus Basic,Konmatfix,Engaging,2017-07-19,,0.0,IN,46201,Central
HIVUC1C4,Lajuana Vencill,MG Special,,Engaging,2017-07-19,,0.0,TX,75001,Central
WWOCI25Z,Lajuana Vencill,GTX Plus Pro,Isdom,Lost,2017-07-19,2017-07-30,0.0,IA,50301,Central
1UFFP5T3,Lajuana Vencill,MG Advanced,Cancity,Lost,2017-07-19,2017-08-02,0.0,IN,46201,Central
ALMZ6ZUI,Lajuana Vencill,GTX Basic,Genco Pura Olive Oil Company,Won,2017-07-19,2017-07-29,537.0,MS,39201,Central
B4UIGJRX,Lajuana Vencill,GTX Plus Basic,Dontechi,Won,2017-07-19,2017-07-30,1089.0,AR,72201,Central
ZCAEQT06,Lajuana Vencill,MG Advanced,Codehow,Won,2017-07-19,2017-07-27,3352.0,NE,68101,Central
XBO6IN0E,Markita Hansen,GTXPro,Rantouch,Lost,2017-07-19,2017-11-01,0.0,CA,90001,West
U1SBKB0U,Markita Hansen,GTX Basic,Singletechno,Won,2017-07-19,2017-07-23,535.0,AK,99501,West
E3XLWCWX,Marty Freudenburg,GTX Plus Pro,Ontomedia,Engaging,2017-07-19,,0.0,VA,23201,Central
7LD79NYD,Marty Freudenburg,MG Advanced,,Engaging,2017-07-19,,0.0,TX,75001,Central
8S7IAR2D,Marty Freudenburg,GTX Basic,Rangreen,Won,2017-07-19,2017-09-25,571.0,MN,55401,Central
RWQKOD1W,Maureen Marcano,MG Advanced,Cheers,Won,2017-07-19,2017-09-29,3535.0,CO,80201,West
BKOWQMMV,Moses Frase,GTX Basic,,Engaging,2017-07-19,,0.0,TX,75001,Central
6TOOTFQV,Moses Frase,MG Advanced,Bioholding,Won,2017-07-19,2017-07-27,3985.0,IA,50301,Central
2WDSO6PG,Niesha Huffines,GTX Basic,Hatfan,Engaging,2017-07-19,,0.0,WY,82001,Central
I776MNA8,Rosie Papadopoulos,MG Advanced,Massive Dynamic,Won,2017-07-19,2017-07-21,3568.0,FL,33101,East
IQFDPIND,Versie Hillebrand,GTX Basic,,Engaging,2017-07-19,,0.0,TX,75001,Central
VG17J29L,Versie Hillebrand,MG Special,Bioholding,Lost,2017-07-19,2017-07-29,0.0,IA,50301,Central
F7R8ICT8,Versie Hillebrand,MG Special,Funholding,Won,2017-07-19,2017-07-27,65.0,MO,63101,Central
KULR6FMD,Versie Hillebrand,MG Special,Funholding,Won,2017-07-19,2017-07-25,47.0,MO,63101,Central
JHCA115A,Vicki Laflamme,GTXPro,Green-Plus,Engaging,2017-07-19,,0.0,CO,80201,West
DMG5EOFC,Violet Mclelland,MG Advanced,Lexiqvolax,Engaging,2017-07-19,,0.0,UT,84101,East
ZGFB0IF1,Anna Snelling,GTX Plus Basic,,Engaging,2017-07-20,,0.0,TX,75001,Central
LD4F6QTP,Anna Snelling,GTX Plus Pro,Groovestreet,Engaging,2017-07-20,,0.0,UT,84101,Central
1FEHFRKX,Anna Snelling,GTX Plus Pro,Labdrill,Engaging,2017-07-20,,0.0,WA,98101,Central
DNBR1VHP,Anna Snelling,MG Special,Silis,Engaging,2017-07-20,,0.0,NY,10001,Central
1R2CLEGQ,Anna Snelling,MG Special,,Engaging,2017-07-20,,0.0,TX,75001,Central
KOG75BRP,Anna Snelling,GTX Plus Basic,Ron-tech,Lost,2017-07-20,2017-11-11,0.0,IL,60601,Central
SV3T5L5N,Anna Snelling,GTX Plus Basic,Ron-tech,Won,2017-07-20,2017-07-21,1160.0,IL,60601,Central
THRXY3SV,Anna Snelling,GTX Plus Pro,Stanredtax,Won,2017-07-20,2017-08-23,5847.0,NE,68101,Central
9BFHDZOK,Boris Faz,MG Advanced,Kan-code,Lost,2017-07-20,2017-07-30,0.0,VA,23201,East
IHOU09D6,Boris Faz,GTX Plus Basic,Yearin,Won,2017-07-20,2017-09-20,1029.0,PA,19101,East
BJWS06GX,Corliss Cosme,GTX Plus Pro,Ontomedia,Lost,2017-07-20,2017-07-21,0.0,VA,23201,East
4IVW7F68,Corliss Cosme,GTXPro,Donquadtech,Lost,2017-07-20,2017-07-31,0.0,GA,30301,East
NSO0UHK1,Daniell Hammack,GTX Plus Basic,,Engaging,2017-07-20,,0.0,TX,75001,East
ROSYV895,Daniell Hammack,MG Advanced,Konex,Lost,2017-07-20,2017-11-09,0.0,OR,97201,East
